,user_id,isbn,rating
0,11676,0002005018,7.608031749725342
1,116866,0002005018,7.7548441886901855
2,152827,0060973129,7.401525020599365
3,157969,0374157065,6.9406585693359375
4,67958,0399135782,7.572390079498291
5,213191,0399135782,6.538150787353516
6,245827,0399135782,5.915217399597168
7,11676,0671870432,6.093053817749023
8,263256,1558746218,3.992936372756958
9,226745,1881320189,7.394874572753906
10,7352,0440234743,2.9006764888763428
11,12923,0440234743,6.678602695465088
12,13552,0440234743,7.226644992828369
13,21264,0440234743,5.864731311798096
14,31299,0440234743,6.971610069274902
15,64535,0440234743,5.546149253845215
16,70666,0440234743,5.142220973968506
17,75819,0440234743,6.318114280700684
18,79740,0440234743,3.2773427963256836
19,85534,0440234743,7.3540358543396
20,100393,0440234743,1.4116103649139404
21,108143,0440234743,7.133857250213623
22,116127,0440234743,6.678602695465088
23,122251,0440234743,6.678602695465088
24,128463,0440234743,6.678602695465088
25,131703,0440234743,6.678602695465088
26,132144,0440234743,6.678602695465088
27,134863,0440234743,6.355492115020752
28,136707,0440234743,6.678602695465088
29,143939,0440234743,6.816476821899414
30,144062,0440234743,7.412284851074219
31,150400,0440234743,6.678602695465088
32,154730,0440234743,1.2439781427383423
33,165884,0440234743,1.6418087482452393
34,187533,0440234743,6.973680019378662
35,187944,0440234743,6.678602695465088
36,217516,0440234743,4.586158275604248
37,227392,0440234743,2.1299848556518555
38,240567,0440234743,5.290698528289795
39,245616,0440234743,2.0525827407836914
40,250101,0440234743,7.283112525939941
41,258884,0440234743,5.259455680847168
42,259223,0440234743,6.904928207397461
43,273979,0440234743,6.896398067474365
44,6242,0452264464,5.979294300079346
45,8570,0452264464,7.891269683837891
46,11104,0452264464,7.419890880584717
47,11676,0452264464,7.334863185882568
48,36197,0452264464,6.901028156280518
49,36907,0452264464,7.546324253082275
50,80837,0452264464,5.778531074523926
51,102359,0452264464,7.537027359008789
52,144803,0452264464,6.901028156280518
53,165319,0452264464,6.254996299743652
54,174633,0452264464,7.639135837554932
55,221232,0452264464,7.511557102203369
56,252627,0452264464,8.090932846069336
57,271135,0452264464,6.600305557250977
58,271144,0452264464,3.3313095569610596
59,11676,0609804618,8.06514835357666
60,79089,0609804618,6.888693809509277
61,271622,0609804618,8.125732421875
62,141518,1841721522,7.451775550842285
63,157118,1841721522,7.927415370941162
64,14,0689821166,5.5419230461120605
65,4784,0971880107,3.645451307296753
66,8453,0971880107,1.3740482330322266
67,11554,0971880107,2.537774085998535
68,12264,0971880107,1.3740482330322266
69,13088,0971880107,1.3740482330322266
70,13221,0971880107,1.8673431873321533
71,14049,0971880107,1.6324174404144287
72,14461,0971880107,3.825446128845215
73,20147,0971880107,1.4646695852279663
74,21404,0971880107,1.3325481414794922
75,24664,0971880107,1.3740482330322266
76,28091,0971880107,1.7343717813491821
77,28735,0971880107,1.5335627794265747
78,32329,0971880107,1.9977548122406006
79,33535,0971880107,1.3740482330322266
80,37538,0971880107,2.9217801094055176
81,40841,0971880107,1.3740482330322266
82,41596,0971880107,1.949000358581543
83,45666,0971880107,1.3740482330322266
84,46398,0971880107,2.8339648246765137
85,49954,0971880107,1.3740482330322266
86,51803,0971880107,1.7543246746063232
87,55894,0971880107,1.3740482330322266
88,59994,0971880107,1.0069502592086792
89,60633,0971880107,1.3740482330322266
90,61028,0971880107,4.541775703430176
91,64819,0971880107,1.3740482330322266
92,65145,0971880107,2.4576003551483154
93,65370,0971880107,1.4535152912139893
94,67636,0971880107,1.3740482330322266
95,67704,0971880107,1.3740482330322266
96,69378,0971880107,1.9803617000579834
97,70153,0971880107,2.248838424682617
98,71162,0971880107,1.87728750705719
99,71464,0971880107,1.3740482330322266
100,72030,0971880107,1.3740482330322266
101,74910,0971880107,2.2268292903900146
102,79738,0971880107,1.3740482330322266
103,83469,0971880107,1.3740482330322266
104,84682,0971880107,0.7170519232749939
105,89867,0971880107,1.6715093851089478
106,91254,0971880107,1.3740482330322266
107,92727,0971880107,1.3740482330322266
108,98655,0971880107,1.1788939237594604
109,104268,0971880107,3.2362313270568848
110,111433,0971880107,1.2987266778945923
111,114434,0971880107,1.3740482330322266
112,121070,0971880107,1.896368384361267
113,127619,0971880107,1.3740482330322266
114,128447,0971880107,2.6566624641418457
115,130915,0971880107,3.738004684448242
116,133645,0971880107,1.3740482330322266
117,136139,0971880107,2.262927293777466
118,136237,0971880107,2.5922787189483643
119,141842,0971880107,1.303744912147522
120,142600,0971880107,2.348442792892456
121,144133,0971880107,1.2637859582901
122,148191,0971880107,2.021013021469116
123,150657,0971880107,1.425679326057434
124,157783,0971880107,1.3740482330322266
125,159720,0971880107,2.4082674980163574
126,160241,0971880107,1.3740482330322266
127,161726,0971880107,1.3740482330322266
128,171506,0971880107,3.166846513748169
129,172406,0971880107,2.9081294536590576
130,173190,0971880107,2.3220739364624023
131,173315,0971880107,1.3740482330322266
132,174657,0971880107,1.2859023809432983
133,175254,0971880107,1.4917994737625122
134,178072,0971880107,1.4721262454986572
135,179791,0971880107,4.732364177703857
136,180149,0971880107,1.3740482330322266
137,180447,0971880107,1.3740482330322266
138,180795,0971880107,1.3740482330322266
139,181316,0971880107,1.7217153310775757
140,190885,0971880107,1.635117769241333
141,191214,0971880107,2.4742181301116943
142,197550,0971880107,4.365302562713623
143,198045,0971880107,1.5791822671890259
144,201521,0971880107,2.1315791606903076
145,204652,0971880107,2.6217384338378906
146,208478,0971880107,1.3740482330322266
147,209486,0971880107,1.0163029432296753
148,210695,0971880107,2.8067541122436523
149,216262,0971880107,1.3740482330322266
150,216397,0971880107,4.4716715812683105
151,219132,0971880107,2.34287691116333
152,219949,0971880107,3.3663883209228516
153,225832,0971880107,1.3740482330322266
154,230436,0971880107,1.3740482330322266
155,233451,0971880107,0.9617199897766113
156,233857,0971880107,1.412764072418213
157,233871,0971880107,1.2458395957946777
158,234784,0971880107,1.3740482330322266
159,234925,0971880107,4.0277910232543945
160,235506,0971880107,2.570003032684326
161,235698,0971880107,1.3740482330322266
162,237283,0971880107,1.3740482330322266
163,239847,0971880107,2.1928834915161133
164,240541,0971880107,1.9437013864517212
165,242639,0971880107,1.9663881063461304
166,245829,0971880107,1.2768750190734863
167,246344,0971880107,1.3740482330322266
168,248566,0971880107,1.3740482330322266
169,249827,0971880107,2.671346664428711
170,254589,0971880107,1.3740482330322266
171,258675,0971880107,1.3740482330322266
172,260897,0971880107,1.9924561977386475
173,261015,0971880107,1.862093448638916
174,263078,0971880107,1.5501446723937988
175,263979,0971880107,1.3740482330322266
176,264415,0971880107,1.3740482330322266
177,267881,0971880107,1.3740482330322266
178,269607,0971880107,1.3740482330322266
179,269852,0971880107,2.301544427871704
180,271364,0971880107,1.7849260568618774
181,22463,0345402871,6.677774429321289
182,28731,0345402871,5.3270649909973145
183,35945,0345402871,6.273371696472168
184,37511,0345402871,7.409054756164551
185,41084,0345402871,6.6691460609436035
