,user_id,isbn,rating
0,11676,0002005018,7.658822059631348
1,116866,0002005018,11.570043563842773
2,152827,0060973129,13.2315034866333
3,157969,0374157065,7.939332485198975
4,67958,0399135782,5.66104793548584
5,213191,0399135782,4.94344425201416
6,245827,0399135782,4.528897285461426
7,11676,0671870432,3.425044536590576
8,263256,1558746218,50.24385070800781
9,226745,1881320189,4.860369682312012
10,7352,0440234743,4.2666335105896
11,12923,0440234743,60.50117492675781
12,13552,0440234743,4.737125396728516
13,21264,0440234743,6.505360126495361
14,31299,0440234743,9.155345916748047
15,64535,0440234743,5.453238487243652
16,70666,0440234743,3.7871482372283936
17,75819,0440234743,4.060290336608887
18,79740,0440234743,3.515305995941162
19,85534,0440234743,5.859795570373535
20,100393,0440234743,4.463590621948242
21,108143,0440234743,7.5275983810424805
22,116127,0440234743,60.221954345703125
23,122251,0440234743,7.332217693328857
24,128463,0440234743,62.54160690307617
25,131703,0440234743,60.614341735839844
26,132144,0440234743,60.37819290161133
27,134863,0440234743,4.091226577758789
28,136707,0440234743,60.030033111572266
29,143939,0440234743,6.505971908569336
30,144062,0440234743,6.161046028137207
31,150400,0440234743,60.473445892333984
32,154730,0440234743,5.139333724975586
33,165884,0440234743,5.734570503234863
34,187533,0440234743,15.814773559570312
35,187944,0440234743,59.93032455444336
36,217516,0440234743,6.987860202789307
37,227392,0440234743,7.0510149002075195
38,240567,0440234743,4.828569412231445
39,245616,0440234743,2.7662014961242676
40,250101,0440234743,6.761212348937988
41,258884,0440234743,5.893909454345703
42,259223,0440234743,11.603752136230469
43,273979,0440234743,4.793745040893555
44,6242,0452264464,8.37336540222168
45,8570,0452264464,8.24992561340332
46,11104,0452264464,2.7966115474700928
47,11676,0452264464,10.03311824798584
48,36197,0452264464,16.842910766601562
49,36907,0452264464,11.628463745117188
50,80837,0452264464,3.1341326236724854
51,102359,0452264464,17.054235458374023
52,144803,0452264464,15.843222618103027
53,165319,0452264464,11.387067794799805
54,174633,0452264464,9.336148262023926
55,221232,0452264464,7.988753318786621
56,252627,0452264464,4.209769248962402
57,271135,0452264464,1.8279595375061035
58,271144,0452264464,9.077571868896484
59,11676,0609804618,2.627636432647705
60,79089,0609804618,1.3495678901672363
61,271622,0609804618,3.4540417194366455
62,141518,1841721522,11.931938171386719
63,157118,1841721522,12.062376022338867
64,14,0689821166,17.335309982299805
65,4784,0971880107,5.688416481018066
66,8453,0971880107,1.6666061878204346
67,11554,0971880107,10.490791320800781
68,12264,0971880107,1.6214566230773926
69,13088,0971880107,1.709252119064331
70,13221,0971880107,15.737692832946777
71,14049,0971880107,32.01153564453125
72,14461,0971880107,35.22080612182617
73,20147,0971880107,35.3678092956543
74,21404,0971880107,25.597312927246094
75,24664,0971880107,1.5234551429748535
76,28091,0971880107,6.028314590454102
77,28735,0971880107,30.280078887939453
78,32329,0971880107,31.9577579498291
79,33535,0971880107,1.985398530960083
