,user_id,isbn,rating
0,11676,0002005018,6.055636882781982
1,116866,0002005018,7.617266654968262
2,152827,0060973129,8.947135925292969
3,157969,0374157065,6.031705379486084
4,67958,0399135782,9.450965881347656
5,213191,0399135782,6.447895050048828
6,245827,0399135782,6.29587459564209
7,11676,0671870432,5.590271472930908
8,263256,1558746218,5.4687347412109375
9,226745,1881320189,9.499381065368652
10,7352,0440234743,5.427960395812988
11,12923,0440234743,5.833853721618652
12,13552,0440234743,8.05539321899414
13,21264,0440234743,5.216081619262695
14,31299,0440234743,7.769189834594727
15,64535,0440234743,6.965539932250977
16,70666,0440234743,6.060263633728027
17,75819,0440234743,6.854862689971924
18,79740,0440234743,4.68870210647583
19,85534,0440234743,8.699206352233887
20,100393,0440234743,4.17877197265625
21,108143,0440234743,7.255637168884277
22,116127,0440234743,5.838684558868408
23,122251,0440234743,2.969742774963379
24,128463,0440234743,5.808441162109375
25,131703,0440234743,5.850378036499023
26,132144,0440234743,5.864141464233398
27,134863,0440234743,7.446210861206055
28,136707,0440234743,5.8319993019104
29,143939,0440234743,7.308932304382324
30,144062,0440234743,10.044260025024414
31,150400,0440234743,5.7340497970581055
32,154730,0440234743,4.9843621253967285
33,165884,0440234743,5.221859455108643
34,187533,0440234743,6.821610450744629
35,187944,0440234743,5.795384407043457
36,217516,0440234743,6.676724433898926
37,227392,0440234743,5.469588756561279
38,240567,0440234743,6.22785758972168
39,245616,0440234743,4.982649326324463
40,250101,0440234743,9.052918434143066
41,258884,0440234743,6.382080078125
42,259223,0440234743,8.142032623291016
43,273979,0440234743,7.163010597229004
44,6242,0452264464,5.488862991333008
45,8570,0452264464,6.5308756828308105
46,11104,0452264464,7.636650085449219
47,11676,0452264464,7.340775489807129
48,36197,0452264464,5.884063720703125
49,36907,0452264464,8.82059097290039
50,80837,0452264464,6.781676292419434
51,102359,0452264464,8.831401824951172
52,144803,0452264464,5.869582176208496
53,165319,0452264464,6.626410484313965
54,174633,0452264464,8.368387222290039
55,221232,0452264464,8.044661521911621
56,252627,0452264464,9.144647598266602
57,271135,0452264464,4.962309837341309
58,271144,0452264464,5.351743698120117
59,11676,0609804618,8.394445419311523
60,79089,0609804618,8.315016746520996
61,271622,0609804618,8.978974342346191
62,141518,1841721522,8.688081741333008
63,157118,1841721522,9.559568405151367
64,14,0689821166,2.1975178718566895
65,4784,0971880107,6.611374378204346
66,8453,0971880107,1.8194479942321777
67,11554,0971880107,0.6768327355384827
68,12264,0971880107,1.7864458560943604
69,13088,0971880107,1.7458741664886475
70,13221,0971880107,3.600048542022705
71,14049,0971880107,3.0083022117614746
72,14461,0971880107,4.686671733856201
73,20147,0971880107,3.8594396114349365
74,21404,0971880107,2.4886748790740967
75,24664,0971880107,1.7734003067016602
76,28091,0971880107,2.605069637298584
77,28735,0971880107,3.820828914642334
78,32329,0971880107,3.0366177558898926
79,33535,0971880107,1.7591009140014648
80,37538,0971880107,3.486227512359619
81,40841,0971880107,1.773851990699768
82,41596,0971880107,2.2122390270233154
83,45666,0971880107,1.754561185836792
