user_id,isbn,rating
11676,0002005018,5.549046993255615
116866,0002005018,7.484349727630615
152827,0060973129,7.8207197189331055
157969,0374157065,7.827762603759766
67958,0399135782,8.234943389892578
213191,0399135782,6.668768405914307
245827,0399135782,6.366425037384033
11676,0671870432,6.640882968902588
263256,1558746218,7.016698360443115
226745,1881320189,6.1283440589904785
7352,0440234743,5.771626949310303
12923,0440234743,7.03579044342041
13552,0440234743,8.097661972045898
21264,0440234743,2.934875965118408
31299,0440234743,6.627674102783203
64535,0440234743,6.193260192871094
70666,0440234743,4.405327320098877
75819,0440234743,7.487457752227783
79740,0440234743,3.2970006465911865
85534,0440234743,7.812744140625
100393,0440234743,2.4886748790740967
108143,0440234743,6.848178863525391
116127,0440234743,7.03579044342041
122251,0440234743,7.03579044342041
128463,0440234743,7.03579044342041
131703,0440234743,7.03579044342041
132144,0440234743,7.03579044342041
134863,0440234743,7.484960079193115
136707,0440234743,7.03579044342041
143939,0440234743,6.763983726501465
144062,0440234743,8.683307647705078
150400,0440234743,7.03579044342041
154730,0440234743,2.501035451889038
165884,0440234743,3.05820369720459
187533,0440234743,7.826814651489258
187944,0440234743,7.03579044342041
217516,0440234743,7.161073207855225
227392,0440234743,5.18005895614624
240567,0440234743,5.736635684967041
245616,0440234743,2.9035725593566895
250101,0440234743,7.924025535583496
258884,0440234743,7.442070960998535
259223,0440234743,7.665261745452881
273979,0440234743,5.877472400665283
6242,0452264464,5.418801784515381
8570,0452264464,7.029242515563965
11104,0452264464,6.748721599578857
11676,0452264464,6.87949275970459
36197,0452264464,6.243621826171875
36907,0452264464,7.628581523895264
80837,0452264464,6.415402889251709
102359,0452264464,9.001465797424316
144803,0452264464,6.243621826171875
165319,0452264464,4.365208625793457
174633,0452264464,9.280163764953613
221232,0452264464,8.98871898651123
252627,0452264464,8.334786415100098
271135,0452264464,6.4309492111206055
271144,0452264464,3.7867043018341064
11676,0609804618,7.906879425048828
79089,0609804618,6.904208660125732
271622,0609804618,7.3785080909729
141518,1841721522,8.064656257629395
157118,1841721522,8.450678825378418
14,0689821166,3.0066757202148438
4784,0971880107,3.871807098388672
8453,0971880107,1.5743982791900635
11554,0971880107,2.1812121868133545
12264,0971880107,1.5743982791900635
13088,0971880107,1.5743982791900635
13221,0971880107,1.4017894268035889
14049,0971880107,4.314445972442627
14461,0971880107,5.085982322692871
20147,0971880107,1.6299002170562744
21404,0971880107,1.3450452089309692
24664,0971880107,1.5743982791900635
28091,0971880107,2.3249568939208984
28735,0971880107,4.228633403778076
32329,0971880107,1.8524847030639648
33535,0971880107,1.5743982791900635
37538,0971880107,5.3521270751953125
40841,0971880107,1.5743982791900635
41596,0971880107,1.6324915885925293
45666,0971880107,1.5743982791900635
46398,0971880107,3.454796314239502
49954,0971880107,1.5743982791900635
51803,0971880107,1.6865322589874268
55894,0971880107,1.5743982791900635
59994,0971880107,1.3038852214813232
60633,0971880107,1.5743982791900635
61028,0971880107,4.719840049743652
64819,0971880107,1.5743982791900635
65145,0971880107,1.5987350940704346
65370,0971880107,2.7085156440734863
67636,0971880107,1.5743982791900635
67704,0971880107,1.5743982791900635
69378,0971880107,2.235386610031128
